0.827839,1.008547,1.218560,1.409036,1.482296
0.832723,1.008547,1.218560,1.409036,1.482296
0.832723,1.013431,1.213676,1.409036,1.482296
0.832723,1.013431,1.218560,1.409036,1.482296
0.837607,1.013431,1.218560,1.409036,1.482296
0.832723,1.013431,1.223444,1.409036,1.487180
0.837607,1.018315,1.218560,1.409036,1.482296
0.832723,1.018315,1.218560,1.409036,1.487180
0.832723,1.013431,1.218560,1.409036,1.487180
0.832723,1.013431,1.218560,1.409036,1.487180
0.832723,1.013431,1.218560,1.413920,1.487180
0.842491,1.013431,1.218560,1.409036,1.487180
0.837607,1.013431,1.218560,1.409036,1.487180
0.837607,1.018315,1.218560,1.413920,1.487180
0.837607,1.018315,1.218560,1.413920,1.482296
0.837607,1.018315,1.223444,1.413920,1.487180
0.837607,1.018315,1.223444,1.413920,1.482296
0.832723,1.018315,1.223444,1.409036,1.487180
0.837607,1.018315,1.218560,1.413920,1.487180
0.842491,1.013431,1.223444,1.413920,1.487180
0.832723,1.018315,1.223444,1.413920,1.487180
0.837607,1.018315,1.228328,1.413920,1.487180
0.837607,1.008547,1.228328,1.413920,1.487180
0.837607,1.023199,1.218560,1.413920,1.487180
0.837607,1.018315,1.223444,1.413920,1.487180
0.837607,1.023199,1.223444,1.413920,1.492064
0.837607,1.018315,1.223444,1.413920,1.487180
0.842491,1.018315,1.223444,1.418804,1.487180
0.837607,1.018315,1.223444,1.413920,1.487180
0.842491,1.018315,1.228328,1.418804,1.487180
0.837607,1.018315,1.223444,1.413920,1.487180
0.842491,1.018315,1.223444,1.418804,1.487180
0.837607,1.018315,1.218560,1.413920,1.492064
0.842491,1.028083,1.223444,1.418804,1.487180
0.837607,1.018315,1.223444,1.413920,1.492064
0.832723,1.023199,1.223444,1.418804,1.487180
0.842491,1.018315,1.223444,1.418804,1.487180
0.837607,1.018315,1.223444,1.418804,1.492064
0.847375,1.018315,1.223444,1.418804,1.492064
0.837607,1.018315,1.223444,1.418804,1.487180
0.842491,1.018315,1.228328,1.418804,1.487180
0.842491,1.023199,1.223444,1.418804,1.487180
0.842491,1.018315,1.228328,1.423688,1.496948
0.842491,1.018315,1.223444,1.423688,1.487180
0.842491,1.018315,1.233212,1.418804,1.496948
0.842491,1.023199,1.228328,1.418804,1.492064
0.842491,1.018315,1.228328,1.418804,1.492064
0.842491,1.018315,1.228328,1.418804,1.492064
0.837607,1.018315,1.233212,1.423688,1.492064
0.847375,1.018315,1.233212,1.418804,1.492064
0.837607,1.023199,1.233212,1.418804,1.492064
0.842491,1.018315,1.228328,1.418804,1.487180
0.847375,1.023199,1.228328,1.423688,1.492064
0.842491,1.023199,1.233212,1.423688,1.492064
0.847375,1.023199,1.233212,1.428572,1.492064
0.842491,1.023199,1.228328,1.418804,1.492064
0.842491,1.018315,1.223444,1.418804,1.492064
0.842491,1.023199,1.228328,1.423688,1.492064
0.842491,1.028083,1.223444,1.423688,1.492064
0.842491,1.018315,1.228328,1.423688,1.496948
0.842491,1.023199,1.228328,1.418804,1.496948
0.842491,1.023199,1.233212,1.423688,1.492064
0.847375,1.028083,1.228328,1.423688,1.496948
0.842491,1.023199,1.233212,1.423688,1.496948
0.842491,1.028083,1.233212,1.423688,1.496948
0.847375,1.023199,1.228328,1.423688,1.496948
0.847375,1.028083,1.228328,1.428572,1.496948
0.847375,1.028083,1.228328,1.423688,1.492064
0.847375,1.028083,1.228328,1.423688,1.501832
0.842491,1.023199,1.233212,1.423688,1.496948
0.842491,1.018315,1.233212,1.423688,1.496948
0.852259,1.023199,1.233212,1.423688,1.496948
0.847375,1.028083,1.228328,1.423688,1.492064
0.842491,1.023199,1.228328,1.428572,1.496948
0.847375,1.023199,1.228328,1.428572,1.496948
0.837607,1.028083,1.233212,1.423688,1.496948
0.842491,1.032967,1.233212,1.428572,1.496948
0.847375,1.028083,1.233212,1.428572,1.496948
0.842491,1.028083,1.233212,1.428572,1.496948
0.847375,1.032967,1.228328,1.428572,1.492064
0.847375,1.028083,1.233212,1.423688,1.501832
0.852259,1.023199,1.238096,1.428572,1.496948
0.847375,1.028083,1.228328,1.428572,1.496948
0.847375,1.023199,1.233212,1.428572,1.501832
0.842491,1.028083,1.228328,1.433456,1.496948
0.847375,1.028083,1.233212,1.428572,1.501832
0.847375,1.032967,1.233212,1.428572,1.501832
0.847375,1.023199,1.233212,1.428572,1.496948
0.852259,1.028083,1.233212,1.428572,1.496948
0.842491,1.028083,1.233212,1.428572,1.501832
0.842491,1.028083,1.233212,1.428572,1.496948
0.847375,1.028083,1.238096,1.428572,1.501832
0.847375,1.032967,1.233212,1.428572,1.501832
0.847375,1.028083,1.233212,1.428572,1.501832
0.847375,1.028083,1.238096,1.428572,1.501832
0.847375,1.028083,1.238096,1.428572,1.496948
0.852259,1.023199,1.233212,1.428572,1.501832
0.847375,1.028083,1.238096,1.423688,1.501832
0.847375,1.028083,1.238096,1.433456,1.496948
0.847375,1.028083,1.238096,1.428572,1.501832
0.847375,1.032967,1.233212,1.428572,1.501832
0.847375,1.032967,1.238096,1.428572,1.501832
0.852259,1.028083,1.238096,1.428572,1.501832
0.847375,1.028083,1.233212,1.428572,1.496948
0.842491,1.032967,1.233212,1.433456,1.506716
0.847375,1.028083,1.228328,1.428572,1.501832
0.847375,1.028083,1.238096,1.428572,1.501832
0.842491,1.028083,1.238096,1.428572,1.501832
0.852259,1.032967,1.233212,1.433456,1.501832
0.847375,1.028083,1.238096,1.438340,1.501832
0.847375,1.032967,1.233212,1.428572,1.506716
0.847375,1.028083,1.238096,1.433456,1.501832
0.852259,1.028083,1.238096,1.433456,1.506716
0.847375,1.028083,1.238096,1.433456,1.501832
0.852259,1.028083,1.238096,1.433456,1.506716
0.842491,1.032967,1.238096,1.433456,1.506716
0.852259,1.032967,1.238096,1.433456,1.506716
0.847375,1.032967,1.233212,1.428572,1.501832
0.852259,1.037851,1.233212,1.433456,1.506716
0.852259,1.037851,1.233212,1.433456,1.506716
0.847375,1.032967,1.238096,1.438340,1.506716
0.852259,1.032967,1.238096,1.433456,1.506716
0.852259,1.028083,1.242980,1.433456,1.506716
0.852259,1.028083,1.238096,1.433456,1.501832
0.847375,1.032967,1.238096,1.438340,1.506716
0.852259,1.032967,1.238096,1.433456,1.501832
0.847375,1.037851,1.238096,1.433456,1.506716
0.852259,1.032967,1.238096,1.433456,1.506716
0.852259,1.028083,1.242980,1.433456,1.506716
0.847375,1.037851,1.242980,1.433456,1.506716
0.847375,1.032967,1.242980,1.433456,1.501832
0.852259,1.032967,1.238096,1.433456,1.506716
0.852259,1.037851,1.238096,1.433456,1.506716
0.847375,1.032967,1.238096,1.433456,1.511600
0.852259,1.037851,1.238096,1.438340,1.506716
0.852259,1.037851,1.238096,1.438340,1.501832
0.852259,1.032967,1.238096,1.433456,1.511600
0.852259,1.037851,1.242980,1.438340,1.501832
0.852259,1.032967,1.242980,1.433456,1.506716
0.847375,1.037851,1.242980,1.433456,1.506716
0.852259,1.037851,1.238096,1.438340,1.511600
0.852259,1.032967,1.242980,1.433456,1.511600
0.852259,1.032967,1.242980,1.433456,1.506716
0.857143,1.032967,1.242980,1.433456,1.506716
0.847375,1.037851,1.238096,1.433456,1.511600
0.852259,1.028083,1.242980,1.433456,1.506716
0.857143,1.032967,1.242980,1.438340,1.506716
0.852259,1.037851,1.242980,1.433456,1.506716
0.852259,1.042735,1.242980,1.438340,1.506716
0.852259,1.037851,1.242980,1.433456,1.506716
0.852259,1.037851,1.242980,1.438340,1.506716
0.852259,1.032967,1.242980,1.438340,1.506716
0.852259,1.032967,1.242980,1.438340,1.506716
0.852259,1.032967,1.247864,1.438340,1.506716
0.857143,1.037851,1.242980,1.438340,1.506716
0.857143,1.032967,1.242980,1.438340,1.511600
0.852259,1.032967,1.242980,1.433456,1.511600
0.847375,1.032967,1.242980,1.438340,1.506716
0.852259,1.037851,1.242980,1.438340,1.506716
0.857143,1.037851,1.242980,1.438340,1.506716
0.857143,1.042735,1.238096,1.438340,1.506716
0.847375,1.037851,1.242980,1.438340,1.506716
0.852259,1.042735,1.247864,1.438340,1.506716
0.857143,1.037851,1.247864,1.438340,1.511600
0.852259,1.037851,1.242980,1.433456,1.511600
0.857143,1.032967,1.247864,1.438340,1.501832
0.857143,1.032967,1.242980,1.438340,1.511600
0.857143,1.037851,1.242980,1.438340,1.511600
0.857143,1.032967,1.242980,1.438340,1.506716
0.857143,1.037851,1.242980,1.433456,1.511600
0.857143,1.032967,1.242980,1.438340,1.511600
0.857143,1.042735,1.242980,1.433456,1.511600
0.862027,1.032967,1.242980,1.438340,1.506716
0.852259,1.037851,1.242980,1.438340,1.511600
0.857143,1.032967,1.242980,1.443224,1.506716
0.847375,1.037851,1.247864,1.438340,1.511600
0.857143,1.037851,1.247864,1.438340,1.511600
