1038	8.755	40.415	0
1039	8.716	40.460	0
1040	8.677	40.506	0
1041	8.675	40.506	0
1042	8.673	40.506	0
1043	8.709	40.460	0
1044	8.670	40.506	0
1045	8.668	40.506	0
1046	8.666	40.506	0
1047	8.664	40.506	0
1048	8.625	40.552	0
1049	8.623	40.552	0
1050	8.584	40.598	0
1051	8.619	40.552	0
1052	8.617	40.552	0
1053	8.578	40.598	0
1054	8.613	40.552	0
1055	8.611	40.552	0
1056	8.609	40.552	0
1057	8.607	40.552	0
1058	8.568	40.598	0
1059	8.603	40.552	0
1060	8.564	40.598	0
1061	8.599	40.552	0
1062	8.597	40.552	0
1063	8.595	40.552	0
1064	8.556	40.598	0
1065	8.554	40.598	0
1066	8.551	40.598	0
1067	8.549	40.598	0
1068	8.510	40.643	0
1069	8.545	40.598	0
1070	8.505	40.643	0
1071	8.541	40.598	0
1072	8.538	40.598	0
1073	8.536	40.598	0
1074	8.572	40.552	0
1075	8.532	40.598	0
1076	8.568	40.552	0
1077	8.528	40.598	0
1078	8.526	40.598	0
1079	8.561	40.552	0
1080	8.560	40.552	0
1081	8.633	40.460	0
1082	8.556	40.552	0
1083	8.592	40.506	0
1084	8.590	40.506	0
1085	8.588	40.506	0
1086	8.586	40.506	0
1087	8.584	40.506	0
1088	8.583	40.506	0
1089	8.618	40.460	0
1090	8.654	40.415	0
1091	8.690	40.369	0
1092	8.689	40.369	0
1093	8.650	40.415	0
1094	8.686	40.369	0
1095	8.685	40.369	0
1096	8.684	40.369	0
1097	8.720	40.323	0
1098	8.719	40.323	0
1099	8.718	40.323	0
1100	8.716	40.323	0
1101	8.753	40.277	0
1102	8.789	40.231	1
1103	8.751	40.277	1
1104	8.788	40.231	1
1105	8.787	40.231	1
1106	8.711	40.323	1
1107	8.635	40.415	1
1108	8.596	40.460	1
1109	8.519	40.552	1
1110	8.404	40.689	1
1111	8.364	40.735	1
1112	8.324	40.781	1
1113	8.247	40.872	1
1114	8.168	40.964	1
1115	8.090	41.055	1
1116	8.011	41.147	1
1117	7.970	41.193	1
1118	7.890	41.284	1
1119	7.848	41.330	1
1120	7.769	41.422	1
1121	7.726	41.467	1
1122	7.608	41.605	1
1123	7.528	41.696	1
1124	7.522	41.696	1
1125	7.440	41.788	1
1126	7.397	41.834	1
1127	7.315	41.925	1
1128	7.271	41.971	1
1129	7.226	42.017	1
1130	7.182	42.062	1
1131	7.137	42.108	1
1132	7.054	42.200	1
1133	7.084	42.154	1
1134	7.039	42.200	1
1135	6.994	42.246	1
1136	6.948	42.291	1
1137	6.940	42.291	1
1138	6.894	42.337	1
1139	6.886	42.337	1
1140	6.765	42.474	1
1141	6.794	42.429	1
1142	6.786	42.429	1
1143	6.777	42.429	1
1144	6.768	42.429	1
1145	6.760	42.429	1
1146	6.751	42.429	1
1147	6.705	42.474	1
1148	6.696	42.474	1
1149	6.725	42.429	1
1150	6.679	42.474	1
1151	6.745	42.383	1
1152	6.737	42.383	1
